,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
143,clam,65.0,0.001601253,[],0.0,0.0,0.0,0.0,0.0,5360413.0,441256.0,goal82.stats.json,clam/goal82.th,117.0,
144,clam,66.0,0.00174126,[],0.0,0.0,0.0,0.0,0.0,5664462.0,440478.0,goal27.stats.json,clam/goal27.th,137.0,
145,clam,67.0,0.002122757,[],1.0,0.0,0.0,0.0,0.0,5748149.0,433989.0,goal58.stats.json,clam/goal58.th,145.0,
146,clam,68.0,0.002068153,[],1.0,0.0,0.0,0.0,0.0,5767652.0,437826.0,goal65.stats.json,clam/goal65.th,156.0,
147,clam,69.0,0.001808968,[],0.0,0.0,0.0,0.0,0.0,5563992.0,440926.0,goal83.stats.json,clam/goal83.th,125.0,
148,clam,70.0,0.001907316,[],0.0,0.0,0.0,0.0,0.0,5705915.0,438368.0,goal20.stats.json,clam/goal20.th,157.0,
149,clam,71.0,0.001493337,[],0.0,0.0,0.0,0.0,0.0,5359267.0,441029.0,goal78.stats.json,clam/goal78.th,117.0,
150,clam,72.0,0.00135322,[],1.0,0.0,0.0,0.0,0.0,5244396.0,428040.0,goal74.stats.json,clam/goal74.th,84.0,
151,clam,73.0,0.012415278,[],1.0,0.0,0.0,0.0,0.0,16638697.0,442760.0,goal55.stats.json,clam/goal55.th,101.0,
152,clam,74.0,0.001706634,[],0.0,0.0,0.0,0.0,0.0,5454345.0,437411.0,goal22.stats.json,clam/goal22.th,138.0,
153,clam,75.0,0.014009146,[],1.0,0.0,0.0,0.0,0.0,20053364.0,720056.0,goal49.stats.json,clam/goal49.th,347.0,
154,clam,76.0,0.0022242,[],0.0,0.0,0.0,0.0,0.0,5549787.0,432429.0,goal73.stats.json,clam/goal73.th,82.0,
155,clam,77.0,0.001756949,[],1.0,0.0,0.0,0.0,0.0,5544639.0,434864.0,goal63.stats.json,clam/goal63.th,137.0,
156,clam,78.0,0.003251359,[],0.0,0.0,0.0,0.0,0.0,6339818.0,518698.0,goal7.stats.json,clam/goal7.th,198.0,
157,clam,79.0,0.002135461,[],0.0,0.0,0.0,0.0,0.0,5797879.0,474041.0,goal41.stats.json,clam/goal41.th,70.0,
158,clam,80.0,0.00082873,[],0.0,0.0,0.0,0.0,0.0,5074807.0,473912.0,goal40.stats.json,clam/goal40.th,47.0,
159,clam,81.0,0.026106508,[],0.0,0.0,0.0,0.0,0.0,29896349.0,440202.0,goal56.stats.json,clam/goal56.th,85.0,
160,clam,82.0,0.001697787,[],0.0,0.0,0.0,0.0,0.0,5511733.0,432778.0,goal10.stats.json,clam/goal10.th,135.0,
161,clam,83.0,0.00198816,[],0.0,0.0,0.0,0.0,0.0,5732925.0,440146.0,goal32.stats.json,clam/goal32.th,142.0,
162,clam,84.0,0.021029469,[],1.0,0.0,0.0,0.0,0.0,26913091.0,860304.0,goal37.stats.json,clam/goal37.th,516.0,
163,leon-heap,0.0,0.029940988,[],0.0,0.0,0.0,0.0,0.0,33407669.0,1004574.0,heap-goal1.stats.json,leon-heap/heap-goal1.th,469.0,
164,hipspec-rev-equiv,0.0,0.00918519,[],0.0,0.0,0.0,0.0,0.0,10741638.0,440962.0,rev-equiv-goal3.stats.json,hipspec-rev-equiv/rev-equiv-goal3.th,138.0,
165,hipspec-rev-equiv,1.0,0.016062741,[],1.0,0.0,0.0,0.0,0.0,18675302.0,600661.0,rev-equiv-goal4.stats.json,hipspec-rev-equiv/rev-equiv-goal4.th,210.0,
166,hipspec-rev-equiv,2.0,0.015288976,[],1.0,0.0,0.0,0.0,0.0,17853678.0,619906.0,rev-equiv-goal5.stats.json,hipspec-rev-equiv/rev-equiv-goal5.th,229.0,
167,hipspec-rev-equiv,3.0,0.01028665,[],1.0,0.0,0.0,0.0,0.0,12744573.0,494723.0,rev-equiv-goal2.stats.json,hipspec-rev-equiv/rev-equiv-goal2.th,165.0,
168,hipspec-rev-equiv,4.0,0.013078823,[],0.0,0.0,0.0,0.0,0.0,15410628.0,596426.0,rev-equiv-goal8.stats.json,hipspec-rev-equiv/rev-equiv-goal8.th,222.0,
169,hipspec-rev-equiv,5.0,0.009874414,[],1.0,0.0,0.0,0.0,0.0,11953689.0,495001.0,rev-equiv-goal1.stats.json,hipspec-rev-equiv/rev-equiv-goal1.th,164.0,
170,hipspec-rev-equiv,6.0,0.009188447,[],0.0,0.0,0.0,0.0,0.0,10718635.0,440815.0,rev-equiv-goal7.stats.json,hipspec-rev-equiv/rev-equiv-goal7.th,138.0,
171,hipspec-rev-equiv,7.0,0.014410892,[],1.0,0.0,0.0,0.0,0.0,16524743.0,599466.0,rev-equiv-goal6.stats.json,hipspec-rev-equiv/rev-equiv-goal6.th,214.0,
172,leon-amortize-queue,0.0,0.127021246,[],1.0,0.0,0.0,0.0,0.0,137431039.0,1371066.0,amortize-queue-goal1.stats.json,leon-amortize-queue/amortize-queue-goal1.th,593.0,
173,leon-amortize-queue,1.0,0.137267168,[],1.0,0.0,0.0,0.0,0.0,141840850.0,1590517.0,amortize-queue-goal2.stats.json,leon-amortize-queue/amortize-queue-goal2.th,700.0,
174,hipspec-rotate,0.0,0.003453734,[],0.0,0.0,0.0,0.0,0.0,6988697.0,441341.0,rotate-goal9.stats.json,hipspec-rotate/rotate-goal9.th,73.0,
